Unnamed: 0,merged_idx,logic_id,file_path,label,label_localIndex,source,label_globalIndex,is_overlap,predict_global_label_A,predict_global_label_B
1499,1699,1099,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003768.jpg,dog,1,2,1,1,1,1
1500,1700,1100,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000369.jpg,dog,1,2,1,1,1,1
1501,1701,1101,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001956.jpg,dog,1,2,1,1,1,1
1502,1702,1102,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001526.jpg,dog,1,2,1,1,1,1
1503,1703,1103,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000556.jpg,dog,1,2,1,1,1,1
1504,1704,1104,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000659.jpg,dog,1,2,1,1,1,1
1505,1705,1105,animal_2/party_B/dataset_split/val/dog/flickr_dog_000488.jpg,dog,1,2,1,1,1,1
1506,1706,1106,animal_2/party_B/dataset_split/val/dog/flickr_dog_000819.jpg,dog,1,2,1,1,1,1
1507,1707,1107,animal_2/party_B/dataset_split/val/dog/flickr_dog_000756.jpg,dog,1,2,1,1,1,1
1508,1708,1108,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001748.jpg,dog,1,2,1,1,1,1
1509,1709,1109,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002167.jpg,dog,1,2,1,1,1,1
1510,1710,1110,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003960.jpg,dog,1,2,1,1,0,1
1511,1711,1111,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002199.jpg,dog,1,2,1,1,1,1
1512,1712,1112,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001312.jpg,dog,1,2,1,1,1,1
1513,1713,1113,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003571.jpg,dog,1,2,1,1,1,1
1514,1714,1114,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002237.jpg,dog,1,2,1,1,1,1
1515,1715,1115,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003995.jpg,dog,1,2,1,1,1,1
1516,1716,1116,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003129.jpg,dog,1,2,1,1,1,1
1517,1717,1117,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001100.jpg,dog,1,2,1,1,1,1
1518,1718,1118,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002132.jpg,dog,1,2,1,1,1,1
1519,1719,1119,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001629.jpg,dog,1,2,1,1,1,1
1520,1720,1120,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002309.jpg,dog,1,2,1,1,1,1
1521,1721,1121,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003554.jpg,dog,1,2,1,1,1,1
1522,1722,1122,animal_2/party_B/dataset_split/val/dog/flickr_dog_000773.jpg,dog,1,2,1,1,1,1
1523,1723,1123,animal_2/party_B/dataset_split/val/dog/pixabay_dog_004027.jpg,dog,1,2,1,1,1,1
1524,1724,1124,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003387.jpg,dog,1,2,1,1,0,1
1525,1725,1125,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001854.jpg,dog,1,2,1,1,1,1
1526,1726,1126,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003963.jpg,dog,1,2,1,1,1,1
1527,1727,1127,animal_2/party_B/dataset_split/val/dog/flickr_dog_000708.jpg,dog,1,2,1,1,1,1
1528,1728,1128,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001611.jpg,dog,1,2,1,1,1,1
1529,1729,1129,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002727.jpg,dog,1,2,1,1,1,1
1530,1730,1130,animal_2/party_B/dataset_split/val/dog/flickr_dog_000411.jpg,dog,1,2,1,1,1,1
1531,1731,1131,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000150.jpg,dog,1,2,1,1,1,1
1532,1732,1132,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001062.jpg,dog,1,2,1,1,1,1
1533,1733,1133,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002680.jpg,dog,1,2,1,1,1,1
1534,1734,1134,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003593.jpg,dog,1,2,1,1,1,1
1535,1735,1135,animal_2/party_B/dataset_split/val/dog/flickr_dog_000457.jpg,dog,1,2,1,1,1,1
1536,1736,1136,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000274.jpg,dog,1,2,1,1,1,1
1537,1737,1137,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000887.jpg,dog,1,2,1,1,1,1
1538,1738,1138,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003475.jpg,dog,1,2,1,1,1,1
1539,1739,1139,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003823.jpg,dog,1,2,1,1,0,1
1540,1740,1140,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002713.jpg,dog,1,2,1,1,1,1
1541,1741,1141,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003221.jpg,dog,1,2,1,1,1,1
1542,1742,1142,animal_2/party_B/dataset_split/val/dog/flickr_dog_000449.jpg,dog,1,2,1,1,1,1
1543,1743,1143,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000646.jpg,dog,1,2,1,1,1,1
1544,1744,1144,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000572.jpg,dog,1,2,1,1,1,1
1545,1745,1145,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003713.jpg,dog,1,2,1,1,1,1
1546,1746,1146,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003234.jpg,dog,1,2,1,1,1,1
1547,1747,1147,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000004.jpg,dog,1,2,1,1,1,1
1548,1748,1148,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002275.jpg,dog,1,2,1,1,1,1
1549,1749,1149,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003733.jpg,dog,1,2,1,1,1,1
1550,1750,1150,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003206.jpg,dog,1,2,1,1,1,1
1551,1751,1151,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003695.jpg,dog,1,2,1,1,1,1
1552,1752,1152,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003507.jpg,dog,1,2,1,1,1,1
1553,1753,1153,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000457.jpg,dog,1,2,1,1,1,1
1554,1754,1154,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001749.jpg,dog,1,2,1,1,1,1
1555,1755,1155,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000819.jpg,dog,1,2,1,1,1,1
1556,1756,1156,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002190.jpg,dog,1,2,1,1,1,1
1557,1757,1157,animal_2/party_B/dataset_split/val/dog/flickr_dog_000537.jpg,dog,1,2,1,1,1,1
1558,1758,1158,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001664.jpg,dog,1,2,1,1,1,1
1559,1759,1159,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002623.jpg,dog,1,2,1,1,0,1
1560,1760,1160,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002451.jpg,dog,1,2,1,1,0,1
1561,1761,1161,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003820.jpg,dog,1,2,1,1,1,1
1562,1762,1162,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003670.jpg,dog,1,2,1,1,1,1
1563,1763,1163,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003633.jpg,dog,1,2,1,1,1,1
1564,1764,1164,animal_2/party_B/dataset_split/val/dog/flickr_dog_000350.jpg,dog,1,2,1,1,1,1
1565,1765,1165,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000945.jpg,dog,1,2,1,1,1,1
1566,1766,1166,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001928.jpg,dog,1,2,1,1,1,1
1567,1767,1167,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002492.jpg,dog,1,2,1,1,1,2
1568,1768,1168,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000386.jpg,dog,1,2,1,1,1,1
1569,1769,1169,animal_2/party_B/dataset_split/val/dog/flickr_dog_000655.jpg,dog,1,2,1,1,1,1
1570,1770,1170,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002575.jpg,dog,1,2,1,1,1,1
1571,1771,1171,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003491.jpg,dog,1,2,1,1,1,1
1572,1772,1172,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002544.jpg,dog,1,2,1,1,1,1
1573,1773,1173,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003256.jpg,dog,1,2,1,1,1,1
1574,1774,1174,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003272.jpg,dog,1,2,1,1,1,1
1575,1775,1175,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000727.jpg,dog,1,2,1,1,1,1
1576,1776,1176,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000477.jpg,dog,1,2,1,1,1,1
1577,1777,1177,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001662.jpg,dog,1,2,1,1,1,1
1578,1778,1178,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002805.jpg,dog,1,2,1,1,1,1
1579,1779,1179,animal_2/party_B/dataset_split/val/dog/pixabay_dog_001581.jpg,dog,1,2,1,1,1,1
1580,1780,1180,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003954.jpg,dog,1,2,1,1,1,1
1581,1781,1181,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003865.jpg,dog,1,2,1,1,1,1
1582,1782,1182,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000959.jpg,dog,1,2,1,1,1,1
1583,1783,1183,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003758.jpg,dog,1,2,1,1,1,1
1584,1784,1184,animal_2/party_B/dataset_split/val/dog/pixabay_dog_003552.jpg,dog,1,2,1,1,1,1
1585,1785,1185,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002383.jpg,dog,1,2,1,1,1,1
1586,1786,1186,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000332.jpg,dog,1,2,1,1,1,1
1587,1787,1187,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000458.jpg,dog,1,2,1,1,1,1
1588,1788,1188,animal_2/party_B/dataset_split/val/dog/flickr_dog_000710.jpg,dog,1,2,1,1,1,1
1589,1789,1189,animal_2/party_B/dataset_split/val/dog/pixabay_dog_002419.jpg,dog,1,2,1,1,1,1
1590,1790,1190,animal_2/party_B/dataset_split/val/dog/flickr_dog_001066.jpg,dog,1,2,1,1,1,1
1591,1791,1191,animal_2/party_B/dataset_split/val/dog/flickr_dog_000869.jpg,dog,1,2,1,1,1,1
1592,1792,1192,animal_2/party_B/dataset_split/val/dog/flickr_dog_001086.jpg,dog,1,2,1,1,1,1
1593,1793,1193,animal_2/party_B/dataset_split/val/dog/pixabay_dog_000645.jpg,dog,1,2,1,1,1,1
